datetime,open,high,low,close,volume,spread
2026-01-09 21:00:00+00:00,4496.15,4501.93,4492.82,4499.35,10884,0
2026-01-09 22:00:00+00:00,4499.32,4510.21,4497.74,4507.71,12831,0
2026-01-09 23:00:00+00:00,4507.71,4511.42,4505.13,4510.03,4572,0
2026-01-12 01:00:00+00:00,4520.01,4545.18,4510.89,4540.1,14483,0
2026-01-12 02:00:00+00:00,4540.12,4600.71,4536.13,4589.0,22892,0
2026-01-12 03:00:00+00:00,4589.02,4594.92,4570.3,4570.3,27775,0
2026-01-12 04:00:00+00:00,4570.29,4582.34,4561.81,4577.39,20907,0
2026-01-12 05:00:00+00:00,4577.37,4581.38,4567.73,4570.58,14297,0
2026-01-12 06:00:00+00:00,4570.61,4572.12,4563.65,4568.54,10723,0
2026-01-12 07:00:00+00:00,4568.55,4585.25,4565.98,4581.02,15086,0
2026-01-12 08:00:00+00:00,4581.01,4581.01,4569.63,4578.44,14926,0
2026-01-12 09:00:00+00:00,4578.46,4589.73,4574.48,4587.68,14863,0
2026-01-12 10:00:00+00:00,4587.68,4598.46,4579.13,4596.86,16186,0
2026-01-12 11:00:00+00:00,4596.87,4599.32,4587.77,4589.22,13906,0
2026-01-12 12:00:00+00:00,4589.26,4595.42,4585.4,4594.32,12639,0
2026-01-12 13:00:00+00:00,4594.32,4594.97,4581.81,4585.27,12468,0
2026-01-12 14:00:00+00:00,4585.25,4590.69,4578.43,4590.55,13894,0
2026-01-12 15:00:00+00:00,4590.57,4620.37,4588.71,4615.78,25332,0
2026-01-12 16:00:00+00:00,4615.78,4617.24,4584.84,4602.32,32539,0
2026-01-12 17:00:00+00:00,4602.26,4627.4,4601.84,4621.28,26461,0
2026-01-12 18:00:00+00:00,4621.22,4630.11,4607.59,4617.02,20808,0
2026-01-12 19:00:00+00:00,4617.03,4620.61,4611.0,4616.49,16838,0
2026-01-12 20:00:00+00:00,4616.49,4618.65,4600.6,4610.87,17245,0
2026-01-12 21:00:00+00:00,4610.87,4619.03,4608.8,4611.05,12179,0
2026-01-12 22:00:00+00:00,4611.08,4611.73,4591.58,4593.86,17335,0
2026-01-12 23:00:00+00:00,4593.82,4597.02,4589.16,4592.49,7661,0
2026-01-13 01:00:00+00:00,4594.38,4607.8,4577.51,4599.38,13658,0
2026-01-13 02:00:00+00:00,4599.43,4599.52,4584.38,4587.4,10392,1
